click_user_id,customer_id,identity_link_is_simulated
492050362,f37792a57f96adbc9513bb5a196e49a1,1
492065745,0808e93c01b63726a3e046c3f3236e09,1
492069392,4c11b2afb93173f9689f48c685739e0a,1
492070855,c39a6431ee05633792a9670d4317a5ac,1
492126996,f53c22ce746c36319cd0a14bd74244dd,1
492156138,7fc67a676286f54e9fb2946e223797a6,1
492176949,6d9e2c0d8e12764c96436cdd2cd11655,1
492181357,fbfaeb85488910a3e86a866dc1ce6552,1
492203890,15b1bfc0bcdc26d9f785c0605bdf9e87,1
492229203,104c5f67acb03a1751fe8dc0cfb66833,1
492230500,49911ce1847a22b9ffde1df573e5e3b9,1
492248162,76415e22ee395842dd2428a274776e94,1
492284449,6b9d30792e67265429754fde7a3e8c80,1
492293619,dd7a43cb9bd97edbec9093db9d6591de,1
492296677,0f3109759dc1e5fb56f3b1d08ceeaace,1
492316127,6976991546a290faff14b82abaa65779,1
492321842,81d28d6f543e444ae5d57bab7fe69d32,1
492333719,610d5728d7b2b2df3bc4a5e166685fbd,1
492344724,27b521a055cd1e37cc5ceded75d02472,1
492349308,454e443402192db305350b0d11cb393f,1
492360827,d6192c4071e1808d3966ddd2dec5f601,1
492378109,15a52a044cbf18c87283f8c460ad5ccf,1
492381319,628ae8584a1c192e60498fb6983bfd9d,1
492388714,d8670b3aea02d9a40030c0d8ab6e72b5,1
492416071,2e5ef59ba3d0e5db3fdf33cbf80aea3c,1
492423667,540dff3e8104eb36fc0da984c3ba1575,1
492450036,1c062f62b3e67f4bc9095d332452a2b4,1
492452560,786ed6a6d920a0145c8411715ddbfd1e,1
492467426,40c2b8520867eaa88f7a1812e16825a4,1
492502220,ce839bf77a192f7bf02be8b01ee3af1f,1
492502350,bd91d32da39e118c89f20b3229318d57,1
492509207,daebfd0aa8223385cf1a6e38271cf927,1
492511645,ed480e084c6798511ec82137ec2aadcf,1
492513302,d85035147be886e1be5914f2ff733cd6,1
492520352,b33223d07508d612901c0350d1cfe054,1
492532391,a9f41152930e660a8b459a0c88c64aed,1
492543762,385f32e0f3fafeb4a3d3b5c91b90a2d1,1
492551807,5b1dcac3195ca1e1f72c8820c897ad6d,1
492559067,12d1227a90b0f3b1bc833348bf3e217c,1
492574069,1f8a812f37c3d595f72c0ff5b85066f6,1
492584377,771f0e0905089b99e2d18b65ac45d28d,1
492590903,6086506fb5d3500bc60943dafad7d666,1
492603534,a0d0da81ef6e1dfb63b334b5222459dd,1
492632097,c11f08cbb03fbd09e75c46e8e0aa3350,1
492637338,e4c90e78c9eb1d52ed85ecdac5079cc3,1
492648782,b341f164a262ea8b386ad5f9e0e9f5e5,1
492650335,1e4aa75c8f0f36fe9acf13bc9d9a7620,1
492659660,bafee9075bdc48c8b2ebd5c980ce938f,1
492667065,ac7d608ac3aff0b7e9721803ce241d01,1
492687665,039b42d2915afbc2d4aae9c7b8f2071d,1
492696416,47fc77bc7a7c841e6b2f030aff4daf78,1
492708624,52c43613a330cce5f0b01d28b9df8f58,1
492711528,a5badc1297b6676d46ba7c8169dd7ee9,1
492718512,34cd0f2f38a66796cfbc8a33ece7448c,1
492719763,66951b8401481a66d313297612f09a0a,1
492738612,e561063af08281d25e01eee0979477ba,1
492761885,1aeb8d7b539083ab2ca1f73a316616ea,1
492762785,f4b91e90a1ffcf409c614d8a2db3bc1f,1
492766675,3cc893cf5b4d65901081b898cc87d4b0,1
492774587,53555c8804a362632e65877477b17ebc,1
492793528,3461acff63bed93531e1d5ed147c2129,1
492814956,194faf7f8b705348e5fdfd0066f4ae07,1
492825577,7c438259d88d8eefb977be5432d761c1,1
492825742,0d062c3c954a9f461c2be3e19cb99ae2,1
492826509,746d44b0711942535cf5790d5e7436d2,1
492834212,a482cc5aefe7ea0a0355223a7ceedaf7,1
492840003,338bb2875a901a3d0fb3c5261ecfa968,1
492845195,1ae30e98d81bdf991fa25b52b8142308,1
492847614,4788d3f05e1f650dfa81369b91145f59,1
492850032,9907b05bea16fa69340d1baee4a9fa13,1
492872105,9b352d0736779ff0e21fcbd59a7141b3,1
492894812,d1a32a7b81238990f2e9bd7d0084bd5b,1
492897137,bf021b222ddfd6549c1ae7b11a8522d8,1
492931818,8072f84e99d0b4222e3af8eaae114331,1
492933770,aed6109ee840da0ba3589f0c1103a292,1
492937201,dcb0a43ddd8d5cbf5c5a7bd636e218e1,1
492967277,9b5e09de89364247a5efb6434d02b124,1
492985996,29607e7e09b983abf0027c079c05efb6,1
493008286,bcede807848eef4857ee47f3ae57ebd6,1
493032177,ce60a50b73f7934a7d4caa92f2f05bbf,1
493041406,693c7d670fcf4c4955c0545cf740458a,1
493045699,107e6259485efac66428a56f10801f4f,1
493054769,14527b4f9d84c703de9ac715e153ffd9,1
493056126,357ed3365a5e866b7753ebf97501c5ed,1
493061789,8f74bcedc184adf49cdfff4114f3bedd,1
493063118,5e5cac364816ad08a35bde088db40268,1
493073582,115030e27b9970683ad81cb05679157c,1
493073977,08f1d113c77370a06fccb3fbb87cd89a,1
493074946,1583e504b30eef48ff0504ffa02f0d32,1
493087092,a7f0fb9adf2304de209e45b094fb53de,1
493089596,656efb15a9c41bab2f31f21fb7a9e719,1
493112702,05e8b4d95b191ed344b0c2bc3b1dd984,1
493170546,24fa0c2c6bb100ad4bc2b28c8e8f0ef5,1
493192206,31f49e069c399db9c3a0bdf8653e4e8f,1
493209113,10a814c43b431694b54439ca6f964812,1
493211138,38f0c53a7fd6bd2a1727f0fa0ce94a59,1
493228932,3411eba8bec9143a5c999f80226aaa5e,1
493233312,70481e5045803ff63220a0dd09cb6aa5,1
493241443,130bb2919999f32b5c704fc3668d310d,1
493241678,49be61a35d19a1411e1ab4d556a90a85,1
493280766,8aee80827a6de496b7fb059944e50318,1
493295764,a328c9e8403f344c058b8ea18826ea06,1
493298388,373b58bc6a02d3603399480b5a9ae434,1
493304125,fde0e4b515e890f759bd85c3e4ee2116,1
493355423,5c00398eeb6cc06e0eaa5ac08edf3900,1
493360345,4440347c82849cd13be225a1cafba6ba,1
493368617,5aa54d66adf169b992129dd4456b048a,1
493390764,21d8bedf9087cff4e87240cd8e8e09a9,1
493392152,9abf4d8d20ca191ce59eb6227cf53d6d,1
493440277,6692c140ae0376634d0ccdeab167d82c,1
493442352,7184da4e252bf14cbaa9f0b05dae027b,1
493446553,f55994f4c6442f9e75bf40994b6d40f7,1
493485023,45861d13dc73fcddf277794733a88510,1
493486078,f1ca76c15cc02929d6247083a882ecd3,1
493511803,b197f4af65829575f2f333bd0e9fd204,1
493523060,fc3eb71ad853ed7f06c762fc78d649cc,1
493537315,c1d418c446613f769057f6291691b90d,1
493537461,e061bbbdee5b4d539d3272c718faf836,1
493542856,b6f424d6007b27912d37816a7d74ffaf,1
493542920,181aaefc598fc400210dd5148f5d0fa7,1
493550885,077429d0b4ec15bbada7d1317f67273f,1
493556222,26de1221139ffa056d0cf87fa12aee3f,1
493557655,fcb49d3d59e5a5277721517660f919b7,1
493578566,675eaf41f9af7800cbdfe802d3d18761,1
493583448,09edd76a74b8c67c3112cf163c55329a,1
493600593,2dee0e87b84b55e9879355315c11eb03,1
493637759,8e5acc8af1bee4f1693925cc763bc184,1
493658161,bb1fef8cf10a4151f243891402be0522,1
493659699,e7d9a6b4c9bd10f8881fd29f0fb8ad01,1
493674201,26f0ee20334f30bf3304ee70df472c5d,1
493676786,f5b18005a9e442583066a5527f119388,1
493677082,8299b6cdc825e7185b3f96f3687bd745,1
493679817,61097dc6883dd5e075fa2fb36ada4875,1
493680122,cd128eddd128c614d91223f4f44ee479,1
493713252,74ba7d396fc92ee64392f33a54ea47fd,1
493734134,56611ffe6e1e7b4e2a3ded97c946ae7e,1
493746825,51498d611c600d2fbc05374a3928cfb2,1
493758410,f769547cfebe1d1c51b2fc628209ab83,1
493759149,3de03ac9d679a817f4746364e28ee39d,1
493798665,6a3aeedca3ea85cf215bf10009b013af,1
493801174,3be6f224efc657da0b17bf5d287c20eb,1
493811316,f489231774bb1b459de6d233ea125a1b,1
493814294,f2781bbea4c9d6396a0e1b080f69aaa9,1
493819748,7814dda34b00b06b41b5480f6d882dfa,1
493835555,eb8ba0e91b822fefb8d7f0243881647d,1
493840329,e9460d74f131e328cfe6d3ccd5c80600,1
493852567,243d5266b96f1d78a25d2c9daaa8eb8b,1
493857360,73cef625584414927ff968509a11e8a9,1
493860645,13c8cbdeb5bbee831faae66bcd11f9ae,1
493874417,2be9b3218064e818eb33659db22b3e8e,1
493898313,99d962949dec36484a681779402ed748,1
493915097,1709e682a9897910bf18bcc35579328d,1
493920097,c4217f1ec537f02f59735c9aa168c833,1
493925067,bb57dad1e3e471424bbb314b2716a8f8,1
493930045,39b02ec9ec96b5a88ce9a99b8144182e,1
493956110,388d4116976d6a8a99dd31e6b027ec16,1
493965377,2df96ec536c54c5f3c7a09e610f325ab,1
493973771,da5bbfd583efb762f6fda762f1aaf4a9,1
493981512,a041d8d6e9d59f65f9c042ef630c2193,1
493985146,4494a5479e0262f59a2338001bf1222c,1
493989598,53066992dc890a9e51efb554c5bbcbf5,1
494005430,7f1efc6850b3545f8e011092447e664d,1
494023582,59480732845d7411f4a2406a563c878e,1
494029593,50010028eb2c37dcd1e73ec2e35e9657,1
494047396,3b950ab19a8ea0fe5940db82bcc46579,1
494067918,a0668f386d869212ec24abf9fab0bc84,1
494067975,9d4d828e5b2e809e2e3dc974bd687399,1
494077766,475229dfd59026d3cc3105cac4fe00c4,1
494089803,2e08911037fe7ec67377711eee1fdbf3,1
494093129,4f43c0c423501c277165c4a8b756a354,1
494105419,7969abc13b274731b83d6eadf6bef186,1
494106672,157772c1170289d2261dc99ec1eac05c,1
494111256,a3715422134e4c66bae42366fba591e5,1
494115062,a826e173df23e6620170be7da0233ef5,1
494135107,361d347954db0497a7c7772a0e48de75,1
494144926,93dc2a2ebc72f2b7205be0c130cf1fa3,1
494152335,f2956826bf59bc83f0fbdb566bcb8610,1
494159345,a599545b263c14c7aa2b7490d454fa73,1
494215569,d9ff2c2a02516ec8114c1a4cabade69f,1
494228654,565fb68ac5d1fdf1721f544362f46c35,1
494229923,577280430724633ce1a5e40af4383efd,1
494248884,1191b8939ed520464aa10221ce0e5f72,1
494258963,e2eab1ff0a556609fefad08716e20165,1
494339125,5261ab58714f513f01e23dccad2dbb5f,1
494346269,422216465de1d7aebca58316c7a603e3,1
494354689,11b7fdce69f834712e6cf8f9995ff674,1
494373449,25e3d6b24d60a235667a1af0b95a073d,1
494378529,b8ca1e3838f1d2dd740a03128ba1b2ae,1
494406232,f72d3daaee955843ec8da1ecafacd7a2,1
494437410,7d3f05a59e12f40b983acdf318638b4a,1
494440306,e9bd60258117342273c84198e732b955,1
494454465,b548b867f81bcfa918b0dfd616317e4f,1
494478435,72fc53c24932ab06d380d0393162ad02,1
494485893,a40d056ca31c723ff7a52e4abbe55495,1
494489570,897ad333c68a626b42d51c93fd29ea3c,1
494492382,aea52c1d62f77c0915d73a054c439b77,1
494492511,c30b0c608dcfd2de51f2a181ba746b5c,1
494496016,d27b1b5fc7ded2556005c1839b68db3c,1
494501098,c79346a04ff9e3c861f7df7e50c6c523,1
494503933,077395ce86557b2c8447649509d20894,1
494504868,7d23ca9b9d5f41298ec3ccbb2ff637d8,1
494526247,db856e8cb7586dd746d36ee69f7dbe68,1
494539592,c314e75b4010c52c80965dea2596378d,1
494557093,10b5d8ebc7239e0278bd3cbef0f6534c,1
494569755,443f448c4d85ca3947e9b0eb4cdccffb,1
494588779,b60149b98fa462e9db51a623071f27d8,1
494603013,e573a0cfd274f1b93437e8aa24a45e8f,1
494635195,51471983a16795b28218d45c15d22fd5,1
494638460,029f24823177b442913b23816ee59e17,1
494640919,26b0ac7346f185b022438efbb08d5e5a,1
494708112,5df0c87636ac65c60a7e0e17964a5072,1
494711120,666386eb0e7af19ef3df140e515d21e8,1
494731601,22a0bd78d86d3837364f703ade4a9841,1
494808192,cc3fa56799bf052b6f877995f7cc592e,1
494841262,726c8f1821bccdbb500536a36b6804bc,1
494874384,ab2c500726b677d82ee165259410ad60,1
494875228,019e6c1c524669436535388a1cd5cefd,1
494880814,1548bc80a31dda4f50d410473d88475d,1
494921913,3944807d83676820c46f83f72e6e54c1,1
494927872,1cd1cdfebc79a93fc8f14e727ebb9f46,1
494927902,bba5c297d23d1cae96e35ac3784d2801,1
494956734,f1f86427a5f379d6da9837b1302603a5,1
494971038,4a6ef79f80627d4b52b30c78cd12e051,1
494973884,fc7e3fe2d8e68979e897570254ee78a1,1
495010352,f6fabad7c6a8cd11bd0619634456e2c7,1
495034549,2d7219eeb76e3ac39948aa84f4b0828d,1
495054018,2a2efb28272f090f2efaa256a5c57692,1
495070632,550a19f5bec27413db2ab0163785c672,1
495092834,81c6afcf67ab04e348a5f5a9643ff496,1
495112192,3f0c4ab1e2c722ecff46dd8a91099944,1
495146319,8a69f55fdbcc10ee37921333398f0ee9,1
495205683,0b4d8b4f642b4d75f17d530a7a4bdf5c,1
495265317,7c778e5a4b3bd2bf2baf60e8ec9c50ae,1
495271557,75870d5ee2589a06f53a38026a4ceab8,1
495272308,a45e2076d2d8420548f247d9b22d3106,1
495274939,08f362d3fe638add11e6a95a6d7f315d,1
495278471,f2d6766e60c4da6664a2426139b83403,1
495286596,38fa31584d577b5f9ece358462c86e4e,1
495305622,3e1e36d456548cb715d71cfffdc2dca2,1
495320157,17f8a6668a4bc8885fdea93ede73ab13,1
495335348,c98371c8c628fe00729bc01622b9009b,1
495347499,e3fd75d1bd4dd29ac63c05b3a8e9906c,1
495363623,29d866480b099a8d54499443810f1132,1
495384210,6274efe311961dac63d754ca7c24e673,1
495407094,e0f866116593bf545392e2e3db42671b,1
495416293,ccdcec2d42b0084ff8ad8fd5aee79316,1
495418234,e2d282bbfcdcb3a3155df17479549127,1
495422357,2ed0ea186de34fab740cdb294d78701e,1
495441163,774ea528d8930ea3d1934c6dbb2ca0f3,1
495453703,67429e38fb995fb271124232d88ea09b,1
495457034,1c6c028831cfe21ab6c55c8f455ab2cd,1
495460604,0aabcbc7751fc1659d9ece7a3a6ad72e,1
495475094,430205ab3bd4700f1934a49b0f6c610e,1
495483554,21727926acebd06a4d2aa3430eb831b2,1
495531631,32bd15f649096a45270727aa50df8460,1
495534662,fb47a6c6b54098aba06e41b834360c4c,1
495579628,e2b3df8e193c2e5c8d33625ffe84bbea,1
495580932,ac43d10842889f8c06b6c615be7085f7,1
495581981,dda90bb4c938964d9a9a6f30258e0782,1
495586938,8d0e4982b1986eb1d5953cde05580a37,1
495590022,e5ef6ccda2a58a5e757397c302f45da6,1
495596987,34c6f984b590bbfe3d4d6c76007c0b1c,1
495606678,c07353ca33ef63699405ef71e6dd3bb8,1
495616206,e14331818ca79fb8e223bf51b46224a6,1
495620307,f55068b90747579e30d2e055155cb93a,1
495620391,354786594ffe758a2f3737c071b0e298,1
495624252,f0313b8b584e00edefff64002051ef59,1
495662247,3c8fecf1ca48550923916e2885531248,1
495667884,600d9a67d1fd5b0c6a51e86150f63889,1
495674416,b9963dcf49ab9c1b629ef7240bdbe9b2,1
495707339,c40b4118cb3c231df85664bfc81a6ac5,1
495709821,edf6f64d9bb54ba61b4c3a008416501e,1
495770233,2c6a932533e53ba1db487fae20a90adb,1
495783270,2df3d7ddcd882a3919102fa8f2a4e7a0,1
495786914,f9a26acb59201adc0031186ace6cdb18,1
495806301,71c353cd52aec1cf65ad15cf621d0a70,1
495831448,154017ee7b8f95544a8b9885caac75c0,1
495834637,c10e7d1b56c9ee965823ea384a0d6f21,1
495847310,6acd491e5e771e8ce1287196704579c1,1
495850267,6472bdcbf7c12cef720eb284dbb68048,1
495858038,f7f66c1c5d97e5e51a60423cdaa4254c,1
495859539,e8909eabc0b5ef3f6e86cb6a53fc6758,1
495865974,26cf7ebdf7d1db7f8428cb66f933e2bd,1
495879758,00a1c6913daeda0b7f9b79f802805fdb,1
495905215,c6beb7c861d439fc18966f613e37b9be,1
495911528,770d94a0be6e9d8f5ecf5ab0ae8a2c03,1
495938164,1244ae3cc3aad7447c1fc36cea194020,1
495941715,71ff069d4101fe5de748998777310f09,1
495955288,90af0eee5d960dda9e5548ed397b5940,1
495961838,027e682a11d8db5a162f01e1b59700cb,1
495968040,e663700152b55c65c7b44d312bac6da1,1
495985695,b7691a211ab550e0b5f3bf33ade5f5be,1
495996576,2fc813b40f2ff34eed000dcc7df6e4a9,1
496003591,d14a6ff148e9b0bae701428f199c4187,1
496008298,2f7e7c1e0ffc11d52f04d25e18b267b2,1
496013214,c6384cc0ff283dfc67d9f052ff0436f0,1
496052420,96f44809ca0fe2591d2f0564d893be44,1
496071155,f5decd6d75c1103e26697384dc5e06b8,1
496101368,3d50a44231c2a153219cef76ee3e445d,1
496103239,cb54c59d06ff87f3d29d9dd6493b1355,1
496125992,0659c25d5236321b64129e6c3ac48ea4,1
496128872,7580e539c3d74ce5ff3946877db01dd2,1
496146045,c1f1283dda194fb643263dd9a9a73b50,1
496165546,abbbc29d7ef71aed05639fb309cc2a1a,1
496173545,3941f9ef6d47a089b36db1abd6d70888,1
496183636,3167351a6b465cbd9e31e92b2d9cd9de,1
496195270,8051546e4730145100f73eb919000a81,1
496198908,95b5107bc4be1fd1806477bdd3ebc58e,1
496199497,38b3f1ecaf005002a421b343fcb6548f,1
496200426,72dc9d3afc7d95b61351044bb1a8e99c,1
496211390,a3c22bbd3ae5d6200ac82078b67eec2a,1
496217738,b2cd70357cb75d39afecd27847a5d384,1
496223115,093723a103e8b73b2675d7082b8436d0,1
496226076,564c03a40766b9b404572658fb74524d,1
496235266,985289b5cb474a6e97bfe8c85f0aee74,1
496243671,bf282d90b011475bd694494915be712e,1
496251863,eb28bff08568a482c92be706965131b6,1
496342647,5b984493256492869d34438309a9dd72,1
496348923,3392843b53108d6f3531c0c658995770,1
496357184,966f5f842a004b7bc13d636f1b0fdf9c,1
496363633,f281827721447bf90c4145fa33fc5314,1
496365466,d35959c60ba3c74734492fe60e3cc540,1
496371287,8ce274e239d7afaadabefd913f5d6418,1
496397872,7ec0e18938791c57eb16ad7f03edcc06,1
496416718,9c14614217fcca0da590e93b23af8279,1
496425986,c11b49cd5e286f19445c7211b6039abe,1
496438256,76c1e5615e108eeae2c00f69664f747c,1
496455412,03923b7b352c273c34941deffc1c4d0f,1
496479126,99cdf2bf2c5bab3b8e27abfaed6b299c,1
496484781,b80e88b58eae28e9b5751561b6d61639,1
496492470,cfbb7ce77206d860a748fed4a35a5e3a,1
496495789,a06a4e8e7028865de4b4570517141704,1
496500069,52ed5a07cfa81a6802763aa0e29e4311,1
496508496,f32e92175db531d4aaa6969cffdf7d2a,1
496519894,92823da6f72b9323c6d1eb127a030ff8,1
496523727,f7655cdeabc84c2072c399d017a5f4fd,1
496533025,325eef70a26376c2e72c30925a5f8827,1
496550826,8649cd4e5a387172f12f3fc23ff22168,1
496560056,7459551e3b0a34117ba168216a40d77d,1
496561321,ab58f2fb5f71caac6366303095c0cd41,1
496565916,356b484f2e7259f529ead5a4dcb84fbd,1
496567346,5744cb545c3e8137a49e4078190dcb2c,1
496591197,00e130c15fdc51673742f622aa7eb63c,1
496600204,b9d44225456385fdb50e1446fb599921,1
496604824,45a075b36adef440754176bfc5e91b26,1
496679684,d18e811d8ee3bd3b5c37dd1c542809e8,1
496693224,c83f58d28fcf031a2c3227efb7c0b9ba,1
496701359,0fa31a0880fa6aced72b677f0c661ccd,1
496744386,7fdec9ff3ee1b114201473991d35fc8e,1
496746292,1bde824216fdecb95bf9ede207c2180a,1
496750250,d049011de14a77bf99fd493f4d56f001,1
496756252,ae52fa61f27bd494a25bc4c101fa29d0,1
496759346,6493232cd2e7d8261db8a1db419e2321,1
496762823,7c6df47290e2b7f87b1b9f8606a2c68f,1
496796927,1bf96cfd7079ae5ee39585a38222c511,1
496804760,08ca5b5b0252552bc1dafff22ad81ad8,1
496808076,3096afde2d10fa3f4520f993ac9ffa96,1
496896786,7a1c60cdd33e784d4c1dc439246b5c5c,1
496896889,5018f95f7487cbf37779e113f00f853c,1
496898207,2e5ae400191e32155a0ffac69b1814dd,1
496921112,49e891f1efde9152bcbab02bd9424ca6,1
496933015,0f546eaf66eb19369deb8b9eda151b4f,1
496934189,f06ce369f61d9876bcdde066d3a38f0f,1
496938436,10923ada24ae41184d052c8ba1a301f5,1
496940439,a6d4a66c1e6a8aabd6002eddeca18c26,1
496947378,59a37aad1a3f28f9bd033ac6cf7a39d0,1
496952408,ba7a1b9e31b148e55b016a0c1ffc60b8,1
496954011,b5667b9916018de6fbc1ab69f6dd3206,1
496963620,d535471db72095137da93810c98af688,1
496970642,7677f9cc63a115549811ab121f34801e,1
496982086,b36a2f6d6b8f797e8d2f97b1e1e94725,1
496988398,85fabe9e0c67b1c39ac8f9c72d1f0925,1
496999606,aa5e2294ec2da9775d6333a5ce111835,1
497025755,0c9805d4a88b10d256ac8c862f42246f,1
497047738,cc6a7c09092000c1485649d3cff4e0c3,1
497092048,09ec740fbf182446388824c67a5fb78d,1
497094219,6395132a03f096da6f4c590ca2aa1a76,1
497104851,ffe0c10afc687bcf34a0451f2b87dd9b,1
497120157,9c97067f4b877df688924306ba5aabf3,1
497122944,0a3ce869b8386af24386cb035ce6f2e9,1
497128086,237e7ea904440e925e22f84fdfaa8e55,1
497133090,61bf40128d7957b35b793475804b7d3e,1
497154865,6b946b8deb9ec3201537f123cade0827,1
497165247,d501a37cb74c8ee13216c98010a35c2e,1
497183897,02ba172a1f7657976fc944d9f55aeba4,1
497202054,e2cedf73b720c0d8e02063c3c9e32cec,1
497234537,284a7ec3e2066fdebb02038c620114d0,1
497240164,b95d83ad07de42c2568fc42e1e59027e,1
497255065,62345fb1babc1e9fa7bd617eb3a4fb37,1
497302247,bfc9c81d08bccfee71b1c5d37eafa6a5,1
497308053,00ab80210f1875276065f3c1911a2110,1
497309878,e44a444a69616df203eca6e38402204a,1
497353384,76dc20b7a752666a5b6065f4c4800448,1
497360153,5222f35858bccb6bff5973b504733fac,1
497362365,93096ff32791874cc10203c670b6c065,1
497371118,4b3d808f367af1b335a50960f0b8fe93,1
497377869,2e1dd8895e177480b4470afbee6cd136,1
497385774,a8794bde6655593c9b71212e6dea7177,1
497407408,645f6703f46a173dd70f5ee24ea27176,1
497424927,35e32af235030874a6b6ccf5f328e8ac,1
497450087,1175bad3e68c8eae42a5b1656813dd04,1
497454702,e0164f959cc718eb7123e7960a2731a9,1
497459307,2fcd33610ede9898f954daccccf41301,1
497471682,ad8dc8878b71d1a54917768ef9b06b38,1
497480002,36b1c0516f123351ffa87430416dcae5,1
497497214,97b78f6daa227c31e8e833e48ae21895,1
497502914,a14a2046b4b6df4f2f09fb17470d3bd7,1
497511436,cf84dd05532e0d88b3d578f6b57b5c93,1
497550008,0d3ea90688e4b68c0921d78a170e7507,1
497578633,36128496a8835d7db5a8b51f0bba64e2,1
497599882,aff36bada602c50fb8964855548648d8,1
497599895,e4464b88a120e7e0612cbf766172898d,1
497603874,69aedec762e21e5aaca6eba2e635dcfb,1
497610084,2f996038d18cf08d8d05de39236b3ac0,1
497621991,7e16434105027a77fc643199684899b1,1
497642489,fed2921f7829c3df662625b8ca5f16c1,1
497649261,b33655881531e0e8a90b2fd264c9a0f3,1
497694135,c57aa906e4aca12c46c1c6891db2c8a7,1
497720841,f5e105f581e333aa03537be4deb4fa08,1
497726442,8970ab3c1e233a3b742a8ea7909518d1,1
497745511,0a6071598b19e6244a86c4b20e6c63ca,1
497749217,322b626c652eccf3b4f90768ed128ca0,1
497756780,fe41530a708dd8d8b52f0dd8f10c7360,1
497762522,5156754ab433f1e291d031c85d50bdb7,1
497791888,5e5d67a0568bfddd5e66056d040904c7,1
497799481,e79940ac70f06b81c97a65fd77786848,1
497817192,484589e917b1ce94f703a34a9a855202,1
497821447,374ad33a8b3ec3e6fac9cbceaeb727ec,1
497850132,fe5be7af0172f95e54c5158427804d67,1
497863678,cdb72728a4199830c46025ab3cdb5afd,1
497913665,3f3e4f00e65a3ae4e3731cef10c91bb6,1
497954549,5aaf768822b756d0cde0c99971f927a3,1
497961413,971257d709595abf1705177bb9e1ed5c,1
497974040,8941047a0d54f59366a66ba79806ae9b,1
497997369,6809aa2f1ac30ca945cc05e73aa99e18,1
498023270,b4a9706266706041c10bac3e7ec4316a,1
498104718,de7c528a21d8e758f92be65a233faa91,1
498134516,11f0ece6eea1d300714d6e89b863db88,1
498137681,6f14e7220dd419f2659f0aaf9430d9af,1
498145079,72d2afa4f030e3c9cf45a0d6ede1b21b,1
498180229,91d5da8c24686b483a7b08bfddf5c344,1
498202014,0aa64cf7ee29d5313f2987c05e4b09ba,1
498215012,456351381464fe44c74f85a122d86839,1
498225216,5a81bce3c8ed6cd2f6e6278f1e0a3af0,1
498229515,75095b17a04a12410cdf890291bbcfc3,1
498256098,f0b0eb2ecdbf5fb6b80ff673ebc5062f,1
498276591,c2f3033b20233a4c171eb491d844da82,1
498291452,ee4e692108181331c0fa8390d5cb2ec3,1
498294659,2af2ef40d71352810a97f2d068a5b72e,1
498296542,f7b21bd1e2457a8011c46f11e2bb6a8d,1
498323076,8d6f2e86326ed5fec81d8277a82750dc,1
498330055,f06c24ed55e91c5e13da1a4e56235bad,1
498344053,b8731e690e93059f3b4963e28014c654,1
498348034,b6328f8eafa0d7808a7d9c99fc4055da,1
498360567,151e9edb34867eaece4d6e7ae188f261,1
498363902,ec879c665b7947155676e629f49bdc1d,1
498375055,aac5520514c03a4fb4b45c93b6aff2b1,1
498390217,1b64d9c10112e19b2d6ab93d0350f706,1
498396723,0da0e3cb898f1019529c5e5e738edc8c,1
498409163,c558dadcc296cc8d9c1ca740e16b2fa1,1
498417582,2208d8e665794e6af2dcc9296a880a33,1
498452087,8c5ff160a30c0aa25516abd1d185e9c3,1
498464789,12ea0685d6fc325d91e12affd7b6569a,1
498521760,5a9bf3d0461db198b67ae2df9fbee11d,1
498532172,20b828a2b9563baa2dc1c0ac4142d3b2,1
498558033,c857c97338c7ba7b62ef19a19f0ab62b,1
498565404,9cea402fce863ec4bee5af27306e213d,1
498565417,d3e37305cc017f3285f738cfecac98f2,1
498566222,58fecbe0c09939bc780e66443ac40cd0,1
498592619,edfe00c5381cb662e2a8109bd2184515,1
498613714,cf3a12e8b394f94f9244d320080df100,1
498617647,5c2991dbd08bbf3cf410713c4de5a0b5,1
498621344,0fe9114129c81c945c319dc5af0ed961,1
498623928,9e63391e0d6dc946ae5ec6f8a9b90651,1
498648485,7e01bb1be6d3831d3c39155380d092fa,1
498659233,a7fa22a1df9badb00d78e98e62df5de4,1
498660528,4686de5cf477e8cd46974f09f5414508,1
498676716,aff4d64702c3e109a12e2975e12f1421,1
498677384,b53ddf7792f4d98e7dad6d166668d520,1
498680055,a46d13297a0e8c567ba1ca87dad2c789,1
498699210,c8c5a9ce8309600bd422a452c8254719,1
498707793,e58f68be7db0566c2110d014e632d2c2,1
498726915,d43c6aa82fc6dc2c43d6813a4822081f,1
498743041,53ce3943329519e305a15a0a2de2d88c,1
498750869,1c95ae7e2f1459f8fe213a7e78f73677,1
498778995,afdcd11206836e306155e78daacfd420,1
498799532,24e0d0700d3999f56cefba0404eb5944,1
498810094,3cde4b009a25beebc485cf2059ddc991,1
498815896,8e718a060f48d750bf347cc6363efa1a,1
498890239,32dc2dbca1561d6ce744a1bc75103a71,1
498909062,cb2d9f848a8c8e58dc791b3290253275,1
498911800,dbaa4e5cc22975b87383687b38042fb3,1
498922645,154f616898fcc7490d5fa0955e23ccfd,1
498928039,8c4bb387181d6ffd33dc3d334fa315b9,1
498956581,8d561b7200ee609582217b0700364778,1
498984815,9bee831a35b2b7863b12879207ad4e8d,1
498992871,c735648190da683d5fa4b8dcb3e86e2d,1
499007293,5844cade6c591db5be80ac133b1a64b4,1
